timestamp_ns,seq,real,imag
1775060500245826430,31441,0xAAB80015,0x5558000A
1775060500245837939,31442,0xAAB80015,0x5558000A
1775060500245849397,31443,0xAAB80015,0x5558000A
1775060500245860699,31444,0xAAB80015,0x5558000A
1775060500245872052,31445,0xAAB80015,0x5558000A
1775060500245883822,31446,0xAAB80015,0x5558000A
1775060500245895749,31447,0xAAB80015,0x5558000A
1775060500245907936,31448,0xAAB80015,0x5558000A
1775060500245919966,31449,0xAAB80015,0x5558000A
1775060500245931840,31450,0xAAB80015,0x5558000A
1775060500245944183,31451,0xAAB80015,0x5558000A
1775060500245955954,31452,0xAAB80015,0x5558000A
1775060500245967776,31453,0xAAB80015,0x5558000A
1775060500245979702,31454,0xAAB80015,0x5558000A
1775060500245991368,31455,0xAAB80015,0x5558000A
1775060500246003555,31456,0xAAB80015,0x5558000A
1775060500246015117,31457,0xAAB80015,0x5558000A
1775060500246026783,31458,0xAAB80015,0x5558000A
1775060500246038345,31459,0xAAB80015,0x5558000A
1775060500246049907,31460,0xAAB80015,0x5558000A
1775060500246083134,31461,0xAAB80015,0x5558000A
1775060500246095373,31462,0xAAB80015,0x5558000A
1775060500246107143,31463,0xAAB80015,0x5558000A
1775060500246118393,31464,0xAAB80015,0x5558000A
1775060500246130006,31465,0xAAB80015,0x5558000A
1775060500246141412,31466,0xAAB80015,0x5558000A
1775060500246153807,31467,0xAAB80015,0x5558000A
1775060500246165786,31468,0xAAB80015,0x5558000A
1775060500246177816,31469,0xAAB80015,0x5558000A
1775060500246189170,31470,0xAAB80015,0x5558000A
1775060500246200680,31471,0xAAB80015,0x5558000A
1775060500246212919,31472,0xAAB80015,0x5558000A
1775060500246224272,31473,0xAAB80015,0x5558000A
1775060500246235626,31474,0xAAB80015,0x5558000A
1775060500246246979,31475,0xAAB80015,0x5558000A
1775060500246259270,31476,0xAAB80015,0x5558000A
1775060500246270624,31477,0xAAB80015,0x5558000A
1775060500246281977,31478,0xAAB80015,0x5558000A
1775060500246293279,31479,0xAAB80015,0x5558000A
1775060500246304528,31480,0xAAB80015,0x5558000A
1775060500246317288,31481,0xAAB80015,0x5558000A
1775060500246329110,31482,0xAAB80015,0x5558000A
1775060500246340516,31483,0xAAB80015,0x5558000A
1775060500246352077,31484,0xAAB80015,0x5558000A
1775060500246363327,31485,0xAAB80015,0x5558000A
1775060500246374628,31486,0xAAB80015,0x5558000A
1775060500246386034,31487,0xAAB80015,0x5558000A
1775060500246397179,31488,0xAAB80015,0x5558000A
1775060500246408689,31489,0xAAB80015,0x5558000A
1775060500246420042,31490,0xAAB80015,0x5558000A
1775060500246431396,31491,0xAAB80015,0x5558000A
1775060500246442593,31492,0xAAB80015,0x5558000A
1775060500246453895,31493,0xAAB80015,0x5558000A
1775060500246465144,31494,0xAAB80015,0x5558000A
1775060500246476550,31495,0xAAB80015,0x5558000A
1775060500246487903,31496,0xAAB80015,0x5558000A
1775060500246499205,31497,0xAAB80015,0x5558000A
1775060500246510558,31498,0xAAB80015,0x5558000A
1775060500246836530,31499,0xAAB80015,0x5558000A
1775060500246848716,31500,0xAAB80015,0x5558000A
1775060500246859914,31501,0xAAB80015,0x5558000A
1775060500246871319,31502,0xAAB80015,0x5558000A
1775060500246882621,31503,0xAAB80015,0x5558000A
1775060500246894026,31504,0xAAB80015,0x5558000A
1775060500246905536,31505,0xAAB80015,0x5558000A
1775060500246916786,31506,0xAAB80015,0x5558000A
1775060500246928191,31507,0xAAB80015,0x5558000A
1775060500246939284,31508,0xAAB80015,0x5558000A
1775060500246950586,31509,0xAAB80015,0x5558000A
1775060500246961731,31510,0xAAB80015,0x5558000A
1775060500246972824,31511,0xAAB80015,0x5558000A
1775060500246984178,31512,0xAAB80015,0x5558000A
1775060500246995687,31513,0xAAB80015,0x5558000A
1775060500247006937,31514,0xAAB80015,0x5558000A
1775060500247018394,31515,0xAAB80015,0x5558000A
1775060500247029436,31516,0xAAB80015,0x5558000A
1775060500247040685,31517,0xAAB80015,0x5558000A
1775060500247052038,31518,0xAAB80015,0x5558000A
1775060500247063340,31519,0xAAB80015,0x5558000A
1775060500247078235,31520,0xAAB80015,0x5558000A
1775060500247090318,31521,0xAAB80015,0x5558000A
1775060500247101723,31522,0xAAB80015,0x5558000A
1775060500247113233,31523,0xAAB80015,0x5558000A
1775060500247124482,31524,0xAAB80015,0x5558000A
1775060500247136148,31525,0xAAB80015,0x5558000A
1775060500247147398,31526,0xAAB80015,0x5558000A
1775060500247159585,31527,0xAAB80015,0x5558000A
1775060500247171251,31528,0xAAB80015,0x5558000A
1775060500247183333,31529,0xAAB80015,0x5558000A
1775060500247194791,31530,0xAAB80015,0x5558000A
1775060500247206405,31531,0xAAB80015,0x5558000A
1775060500247217863,31532,0xAAB80015,0x5558000A
1775060500247230362,31533,0xAAB80015,0x5558000A
1775060500247242132,31534,0xAAB80015,0x5558000A
1775060500247253850,31535,0xAAB80015,0x5558000A
1775060500247265881,31536,0xAAB80015,0x5558000A
1775060500247277495,31537,0xAAB80015,0x5558000A
1775060500247288848,31538,0xAAB80015,0x5558000A
1775060500247299889,31539,0xAAB80015,0x5558000A
1775060500247311191,31540,0xAAB80015,0x5558000A
1775060500247322492,31541,0xAAB80015,0x5558000A
1775060500247333846,31542,0xAAB80015,0x5558000A
1775060500247345460,31543,0xAAB80015,0x5558000A
1775060500247356813,31544,0xAAB80015,0x5558000A
1775060500247368271,31545,0xAAB80015,0x5558000A
1775060500247379833,31546,0xAAB80015,0x5558000A
1775060500247391655,31547,0xAAB80015,0x5558000A
1775060500247402852,31548,0xAAB80015,0x5558000A
1775060500247414258,31549,0xAAB80015,0x5558000A
1775060500247425820,31550,0xAAB80015,0x5558000A
1775060500247437329,31551,0xAAB80015,0x5558000A
1775060500247448891,31552,0xAAB80015,0x5558000A
1775060500247460505,31553,0xAAB80015,0x5558000A
1775060500247472223,31554,0xAAB80015,0x5558000A
1775060500247483941,31555,0xAAB80015,0x5558000A
1775060500247496389,31556,0xAAB80015,0x5558000A
1775060500247507794,31557,0xAAB80015,0x5558000A
1775060500247519356,31558,0xAAB80015,0x5558000A
1775060500247530970,31559,0xAAB80015,0x5558000A
1775060500247542376,31560,0xAAB80015,0x5558000A
1775060500247553885,31561,0xAAB80015,0x5558000A
1775060500247565447,31562,0xAAB80015,0x5558000A
1775060500247581176,31563,0xAAB80015,0x5558000A
1775060500247593050,31564,0xAAB80015,0x5558000A
1775060500247604716,31565,0xAAB80015,0x5558000A
1775060500247616486,31566,0xAAB80015,0x5558000A
1775060500247628204,31567,0xAAB80015,0x5558000A
1775060500247639766,31568,0xAAB80015,0x5558000A
1775060500247651588,31569,0xAAB80015,0x5558000A
1775060500247663984,31570,0xAAB80015,0x5558000A
1775060500247675389,31571,0xAAB80015,0x5558000A
1775060500247686847,31572,0xAAB80015,0x5558000A
1775060500247698461,31573,0xAAB80015,0x5558000A
1775060500247714449,31574,0xAAB80015,0x5558000A
1775060500247726793,31575,0xAAB80015,0x5558000A
1775060500247738563,31576,0xAAB80015,0x5558000A
1775060500247750333,31577,0xAAB80015,0x5558000A
1775060500247761947,31578,0xAAB80015,0x5558000A
1775060500247773561,31579,0xAAB80015,0x5558000A
1775060500247785071,31580,0xAAB80015,0x5558000A
1775060500247798455,31581,0xAAB80015,0x5558000A
1775060500247811579,31582,0xAAB80015,0x5558000A
1775060500247823193,31583,0xAAB80015,0x5558000A
1775060500247834859,31584,0xAAB80015,0x5558000A
1775060500247846578,31585,0xAAB80015,0x5558000A
1775060500247858296,31586,0xAAB80015,0x5558000A
1775060500247869910,31587,0xAAB80015,0x5558000A
1775060500247881367,31588,0xAAB80015,0x5558000A
1775060500247893867,31589,0xAAB80015,0x5558000A
1775060500247905428,31590,0xAAB80015,0x5558000A
1775060500247917147,31591,0xAAB80015,0x5558000A
1775060500247928760,31592,0xAAB80015,0x5558000A
1775060500247940426,31593,0xAAB80015,0x5558000A
1775060500247951884,31594,0xAAB80015,0x5558000A
1775060500247963706,31595,0xAAB80015,0x5558000A
1775060500247975633,31596,0xAAB80015,0x5558000A
1775060500247987455,31597,0xAAB80015,0x5558000A
1775060500247999277,31598,0xAAB80015,0x5558000A
1775060500248011048,31599,0xAAB80015,0x5558000A
1775060500248022870,31600,0xAAB80015,0x5558000A
1775060500248034380,31601,0xAAB80015,0x5558000A
1775060500248045941,31602,0xAAB80015,0x5558000A
1775060500248057555,31603,0xAAB80015,0x5558000A
1775060500248069221,31604,0xAAB80015,0x5558000A
1775060500248084481,31605,0xAAB80015,0x5558000A
1775060500248096459,31606,0xAAB80015,0x5558000A
1775060500248108230,31607,0xAAB80015,0x5558000A
1775060500248119896,31608,0xAAB80015,0x5558000A
1775060500248131770,31609,0xAAB80015,0x5558000A
1775060500248143384,31610,0xAAB80015,0x5558000A
1775060500248155154,31611,0xAAB80015,0x5558000A
1775060500248167028,31612,0xAAB80015,0x5558000A
1775060500248178799,31613,0xAAB80015,0x5558000A
1775060500248190360,31614,0xAAB80015,0x5558000A
1775060500248202131,31615,0xAAB80015,0x5558000A
1775060500248213745,31616,0xAAB80015,0x5558000A
1775060500248225567,31617,0xAAB80015,0x5558000A
1775060500248237649,31618,0xAAB80015,0x5558000A
1775060500248250409,31619,0xAAB80015,0x5558000A
1775060500248261971,31620,0xAAB80015,0x5558000A
1775060500248273481,31621,0xAAB80015,0x5558000A
1775060500248284991,31622,0xAAB80015,0x5558000A
1775060500248296917,31623,0xAAB80015,0x5558000A
1775060500248308896,31624,0xAAB80015,0x5558000A
1775060500248320509,31625,0xAAB80015,0x5558000A
1775060500248332644,31626,0xAAB80015,0x5558000A
1775060500248344362,31627,0xAAB80015,0x5558000A
1775060500248355768,31628,0xAAB80015,0x5558000A
1775060500248367694,31629,0xAAB80015,0x5558000A
1775060500248379360,31630,0xAAB80015,0x5558000A
1775060500248392589,31631,0xAAB80015,0x5558000A
1775060500248404359,31632,0xAAB80015,0x5558000A
1775060500248415712,31633,0xAAB80015,0x5558000A
1775060500248427222,31634,0xAAB80015,0x5558000A
1775060500248439253,31635,0xAAB80015,0x5558000A
1775060500248450554,31636,0xAAB80015,0x5558000A
1775060500248462168,31637,0xAAB80015,0x5558000A
1775060500248473574,31638,0xAAB80015,0x5558000A
1775060500248484875,31639,0xAAB80015,0x5558000A
1775060500248496385,31640,0xAAB80015,0x5558000A
1775060500248507999,31641,0xAAB80015,0x5558000A
1775060500248519613,31642,0xAAB80015,0x5558000A
1775060500248531123,31643,0xAAB80015,0x5558000A
1775060500248543570,31644,0xAAB80015,0x5558000A
1775060500248554871,31645,0xAAB80015,0x5558000A
1775060500248566381,31646,0xAAB80015,0x5558000A
1775060500248581380,31647,0xAAB80015,0x5558000A
1775060500248593151,31648,0xAAB80015,0x5558000A
1775060500248604764,31649,0xAAB80015,0x5558000A
1775060500248616326,31650,0xAAB80015,0x5558000A
1775060500248627836,31651,0xAAB80015,0x5558000A
1775060500248639294,31652,0xAAB80015,0x5558000A
1775060500248650647,31653,0xAAB80015,0x5558000A
1775060500248662105,31654,0xAAB80015,0x5558000A
1775060500248673667,31655,0xAAB80015,0x5558000A
1775060500248685229,31656,0xAAB80015,0x5558000A
1775060500248696634,31657,0xAAB80015,0x5558000A
1775060500248708092,31658,0xAAB80015,0x5558000A
1775060500248719654,31659,0xAAB80015,0x5558000A
1775060500248731424,31660,0xAAB80015,0x5558000A
1775060500248743142,31661,0xAAB80015,0x5558000A
1775060500248754912,31662,0xAAB80015,0x5558000A
1775060500248766630,31663,0xAAB80015,0x5558000A
1775060500248777984,31664,0xAAB80015,0x5558000A
1775060500248789806,31665,0xAAB80015,0x5558000A
1775060500248801108,31666,0xAAB80015,0x5558000A
1775060500248812774,31667,0xAAB80015,0x5558000A
1775060500248824596,31668,0xAAB80015,0x5558000A
1775060500248836158,31669,0xAAB80015,0x5558000A
1775060500248847824,31670,0xAAB80015,0x5558000A
1775060500248859698,31671,0xAAB80015,0x5558000A
1775060500248871416,31672,0xAAB80015,0x5558000A
1775060500248882978,31673,0xAAB80015,0x5558000A
1775060500248894696,31674,0xAAB80015,0x5558000A
1775060500248906206,31675,0xAAB80015,0x5558000A
1775060500248917455,31676,0xAAB80015,0x5558000A
1775060500248928653,31677,0xAAB80015,0x5558000A
1775060500248940110,31678,0xAAB80015,0x5558000A
1775060500248951724,31679,0xAAB80015,0x5558000A
1775060500248963286,31680,0xAAB80015,0x5558000A
1775060500248974744,31681,0xAAB80015,0x5558000A
1775060500248986514,31682,0xAAB80015,0x5558000A
1775060500248998024,31683,0xAAB80015,0x5558000A
1775060500249009950,31684,0xAAB80015,0x5558000A
1775060500249021564,31685,0xAAB80015,0x5558000A
1775060500249033022,31686,0xAAB80015,0x5558000A
1775060500249044688,31687,0xAAB80015,0x5558000A
1775060500249056146,31688,0xAAB80015,0x5558000A
1775060500249067655,31689,0xAAB80015,0x5558000A
1775060500249082967,31690,0xAAB80015,0x5558000A
1775060500249094789,31691,0xAAB80015,0x5558000A
1775060500249106612,31692,0xAAB80015,0x5558000A
1775060500249123069,31693,0xAAB80015,0x5558000A
1775060500249136558,31694,0xAAB80015,0x5558000A
1775060500249148172,31695,0xAAB80015,0x5558000A
1775060500249159994,31696,0xAAB80015,0x5558000A
1775060500249171556,31697,0xAAB80015,0x5558000A
1775060500249182909,31698,0xAAB80015,0x5558000A
1775060500249194523,31699,0xAAB80015,0x5558000A
1775060500249206293,31700,0xAAB80015,0x5558000A
1775060500249218012,31701,0xAAB80015,0x5558000A
1775060500249229782,31702,0xAAB80015,0x5558000A
1775060500249241916,31703,0xAAB80015,0x5558000A
1775060500249253739,31704,0xAAB80015,0x5558000A
1775060500249265717,31705,0xAAB80015,0x5558000A
1775060500249276967,31706,0xAAB80015,0x5558000A
1775060500249288581,31707,0xAAB80015,0x5558000A
1775060500249300194,31708,0xAAB80015,0x5558000A
1775060500249311496,31709,0xAAB80015,0x5558000A
1775060500249323006,31710,0xAAB80015,0x5558000A
1775060500249334203,31711,0xAAB80015,0x5558000A
1775060500249345713,31712,0xAAB80015,0x5558000A
1775060500249357223,31713,0xAAB80015,0x5558000A
1775060500249368784,31714,0xAAB80015,0x5558000A
1775060500249380086,31715,0xAAB80015,0x5558000A
1775060500249391648,31716,0xAAB80015,0x5558000A
1775060500249403105,31717,0xAAB80015,0x5558000A
1775060500249414719,31718,0xAAB80015,0x5558000A
1775060500249425917,31719,0xAAB80015,0x5558000A
1775060500249437687,31720,0xAAB80015,0x5558000A
1775060500249449145,31721,0xAAB80015,0x5558000A
1775060500249460758,31722,0xAAB80015,0x5558000A
1775060500249472789,31723,0xAAB80015,0x5558000A
1775060500249484976,31724,0xAAB80015,0x5558000A
1775060500249496746,31725,0xAAB80015,0x5558000A
1775060500249507995,31726,0xAAB80015,0x5558000A
1775060500249519609,31727,0xAAB80015,0x5558000A
1775060500249530911,31728,0xAAB80015,0x5558000A
1775060500249542629,31729,0xAAB80015,0x5558000A
1775060500249554034,31730,0xAAB80015,0x5558000A
1775060500249565701,31731,0xAAB80015,0x5558000A
1775060500249581325,31732,0xAAB80015,0x5558000A
1775060500249593355,31733,0xAAB80015,0x5558000A
1775060500249604761,31734,0xAAB80015,0x5558000A
1775060500249616427,31735,0xAAB80015,0x5558000A
1775060500249627832,31736,0xAAB80015,0x5558000A
1775060500249639342,31737,0xAAB80015,0x5558000A
1775060500249650592,31738,0xAAB80015,0x5558000A
1775060500249662258,31739,0xAAB80015,0x5558000A
1775060500249673559,31740,0xAAB80015,0x5558000A
1775060500249685329,31741,0xAAB80015,0x5558000A
1775060500249696683,31742,0xAAB80015,0x5558000A
1775060500249708297,31743,0xAAB80015,0x5558000A
1775060500259435203,31744,0xAAB80015,0x5558000A
1775060500259485617,31745,0xAAB80015,0x5558000A
1775060500259498533,31746,0xAAB80015,0x5558000A
1775060500259510355,31747,0xAAB80015,0x5558000A
1775060500259522594,31748,0xAAB80015,0x5558000A
1775060500259534937,31749,0xAAB80015,0x5558000A
1775060500259547488,31750,0xAAB80015,0x5558000A
1775060500259558946,31751,0xAAB80015,0x5558000A
1775060500259570456,31752,0xAAB80015,0x5558000A
1775060500259591548,31753,0xAAB80015,0x5558000A
1775060500259604985,31754,0xAAB80015,0x5558000A
1775060500259616547,31755,0xAAB80015,0x5558000A
1775060500259628005,31756,0xAAB80015,0x5558000A
1775060500259639306,31757,0xAAB80015,0x5558000A
1775060500259651545,31758,0xAAB80015,0x5558000A
1775060500259663159,31759,0xAAB80015,0x5558000A
1775060500259674721,31760,0xAAB80015,0x5558000A
1775060500259687585,31761,0xAAB80015,0x5558000A
1775060500259698938,31762,0xAAB80015,0x5558000A
1775060500259715239,31763,0xAAB80015,0x5558000A
1775060500259726853,31764,0xAAB80015,0x5558000A
1775060500259738311,31765,0xAAB80015,0x5558000A
1775060500259750237,31766,0xAAB80015,0x5558000A
1775060500259761591,31767,0xAAB80015,0x5558000A
1775060500259772997,31768,0xAAB80015,0x5558000A
1775060500259785079,31769,0xAAB80015,0x5558000A
1775060500259796641,31770,0xAAB80015,0x5558000A
1775060500259807734,31771,0xAAB80015,0x5558000A
1775060500259819140,31772,0xAAB80015,0x5558000A
1775060500259830337,31773,0xAAB80015,0x5558000A
1775060500259842576,31774,0xAAB80015,0x5558000A
1775060500259854554,31775,0xAAB80015,0x5558000A
1775060500259865804,31776,0xAAB80015,0x5558000A
1775060500259877991,31777,0xAAB80015,0x5558000A
1775060500259889761,31778,0xAAB80015,0x5558000A
1775060500259901791,31779,0xAAB80015,0x5558000A
1775060500259912989,31780,0xAAB80015,0x5558000A
1775060500259924342,31781,0xAAB80015,0x5558000A
1775060500259935904,31782,0xAAB80015,0x5558000A
1775060500259947310,31783,0xAAB80015,0x5558000A
1775060500259958663,31784,0xAAB80015,0x5558000A
1775060500259970642,31785,0xAAB80015,0x5558000A
1775060500259982047,31786,0xAAB80015,0x55540000
1775060500259993349,31787,0x01240000,0x0128000A
1775060500260004911,31788,0xAAB80015,0x5558000A
1775060500260016264,31789,0xAAB80015,0x5558000A
1775060500260027930,31790,0xAAB80015,0x5558000A
1775060500260039232,31791,0xAAB80015,0x5558000A
1775060500260050637,31792,0xAAB80015,0x5558000A
1775060500260062199,31793,0xAAB80015,0x5558000A
1775060500260076834,31794,0xAAB80015,0x5558000A
1775060500260088812,31795,0xAAB80015,0x5558000A
1775060500260100218,31796,0xAAB80015,0x5558000A
1775060500260113134,31797,0xAAB80015,0x5558000A
1775060500260124592,31798,0xAAB80015,0x5558000A
1775060500260136101,31799,0xAAB80015,0x5558000A
1775060500260147507,31800,0xAAB80015,0x5558000A
1775060500260159225,31801,0xAAB80015,0x5558000A
1775060500260170579,31802,0xAAB80015,0x5558000A
1775060500260182036,31803,0xAAB80015,0x5558000A
1775060500260193286,31804,0xAAB80015,0x5558000A
1775060500260204587,31805,0xAAB80015,0x5558000A
1775060500260215993,31806,0xAAB80015,0x5558000A
1775060500260227294,31807,0xAAB80015,0x5558000A
1775060500260238856,31808,0xAAB80015,0x5558000A
1775060500260251251,31809,0xAAB80015,0x5558000A
1775060500260262761,31810,0xAAB80015,0x5558000A
1775060500260274896,31811,0xAAB80015,0x5558000A
1775060500260286249,31812,0xAAB80015,0x5558000A
1775060500260297603,31813,0xAAB80015,0x5558000A
1775060500260309321,31814,0xAAB80015,0x5558000A
1775060500260321508,31815,0xAAB80015,0x5558000A
1775060500260332809,31816,0xAAB80015,0x5558000A
1775060500260344371,31817,0xAAB80015,0x5558000A
1775060500260355568,31818,0xAAB80015,0x5558000A
1775060500260366974,31819,0xAAB80015,0x5558000A
1775060500260378275,31820,0xAAB80015,0x5558000A
1775060500260393118,31821,0xAAB80015,0x5558000A
1775060500260405097,31822,0xAAB80015,0x5558000A
